Region,Month,For-Sale Property Type,Average Monthly Rent,Average Rent YoY,"Monthly mortgage, 5% down","Monthly mortgage, 5% down YoY","Monthly mortgage, 20% down","Monthly mortgage, 20% down YoY",Median sale price,Median sale price YoY
WI,April 2022,All Residential,"1654",-8.20%,"1425",38.20%,"1200",38.20%,"280,000",9.60%
WI,April 2022,Condo/Co-op,"1654",-8.20%,"1324",48.10%,"1115",48.10%,"260,278",17.50%
WI,April 2022,Multi-Family (2-4 Unit),"1654",-8.20%,941,13.40%,792,13.40%,"184,900",-10.00%
WI,April 2022,Single Family Residential,"1654",-8.20%,"1580",39.30%,"1330",39.30%,"310,500",10.50%
WI,April 2022,Townhouse,"1654",-8.20%,"1552",54.40%,"1307",54.40%,"305,000",22.50%
MO,April 2022,All Residential,"1456",-3.50%,"1526",40.10%,"1285",40.10%,"300,000",11.20%
MO,April 2022,Condo/Co-op,"1456",-3.50%,916,36.10%,771,36.10%,"180,000",8.00%
MO,April 2022,Multi-Family (2-4 Unit),"1456",-3.50%,"1465",107.50%,"1234",107.50%,"288,000",64.60%
MO,April 2022,Single Family Residential,"1456",-3.50%,"1577",39.60%,"1328",39.60%,"310,000",10.70%
MO,April 2022,Townhouse,"1456",-3.50%,"1112",46.10%,936,46.10%,"218,500",15.90%
MN,April 2022,All Residential,"1773",-1.80%,"1902",38.60%,"1602",38.60%,"373,838",10.00%
MN,April 2022,Condo/Co-op,"1773",-1.80%,"1053",30.40%,887,30.40%,"206,900",3.50%
MN,April 2022,Multi-Family (2-4 Unit),"1773",-1.80%,"1806",42.10%,"1521",42.10%,"355,000",12.70%
MN,April 2022,Single Family Residential,"1773",-1.80%,"2071",38.70%,"1744",38.70%,"407,000",10.00%
MN,April 2022,Townhouse,"1773",-1.80%,"1480",39.70%,"1246",39.70%,"290,900",10.80%
National,April 2020,All Residential,"1645",2.90%,"1259",-5.40%,"1061",-5.40%,"302,307",4.80%
National,April 2020,Condo/Co-op,"1645",2.90%,"1089",-5.40%,917,-5.40%,"261,389",4.80%
National,April 2020,Multi-Family (2-4 Unit),"1645",2.90%,"1315",-5.80%,"1108",-5.80%,"315,751",4.30%
National,April 2020,Single Family Residential,"1645",2.90%,"1290",-5.90%,"1086",-5.90%,"309,667",4.20%
National,April 2020,Single Units Only,"1645",2.90%,"1259",-5.50%,"1060",-5.50%,"302,178",4.70%
National,April 2020,Townhouse,"1645",2.90%,"1160",-5.30%,977,-5.30%,"278,414",4.90%
National,April 2021,All Residential,"1705",3.70%,"1483",17.70%,"1249",17.70%,"367,367",21.50%
National,April 2021,Condo/Co-op,"1705",3.70%,"1214",11.50%,"1023",11.50%,"300,860",15.10%
National,April 2021,Multi-Family (2-4 Unit),"1705",3.70%,"1581",20.20%,"1331",20.20%,"391,717",24.10%
National,April 2021,Single Family Residential,"1705",3.70%,"1560",21.00%,"1314",21.00%,"386,614",24.80%
National,April 2021,Single Units Only,"1705",3.70%,"1481",17.70%,"1247",17.70%,"366,974",21.40%
National,April 2021,Townhouse,"1705",3.70%,"1307",12.70%,"1101",12.70%,"323,905",16.30%
RI,April 2022,All Residential,"2223",3.70%,"2061",45.90%,"1735",45.90%,"405,000",15.70%
RI,April 2022,Condo/Co-op,"2223",3.70%,"1506",33.30%,"1268",33.30%,"296,000",5.80%
RI,April 2022,Multi-Family (2-4 Unit),"2223",3.70%,"2137",49.20%,"1800",49.20%,"420,000",18.30%
RI,April 2022,Single Family Residential,"2223",3.70%,"2188",46.50%,"1842",46.50%,"430,000",16.20%
RI,April 2022,Townhouse,"2223",3.70%,"1898",52.70%,"1598",52.70%,"373,000",21.10%
MO,April 2022,All Residential,"1566",6.30%,"1186",36.70%,998,36.70%,"233,000",8.40%
MO,April 2022,Condo/Co-op,"1566",6.30%,992,51.10%,836,51.10%,"195,000",19.90%
MO,April 2022,Multi-Family (2-4 Unit),"1566",6.30%,"1081",62.40%,911,62.40%,"212,500",28.80%
MO,April 2022,Single Family Residential,"1566",6.30%,"1221",40.70%,"1028",40.70%,"240,000",11.60%
IL,April 2022,All Residential,"2457",6.40%,"1674",32.90%,"1410",32.90%,"329,000",5.40%
IL,April 2022,Condo/Co-op,"2457",6.40%,"1371",28.90%,"1155",28.90%,"269,500",2.30%
IL,April 2022,Multi-Family (2-4 Unit),"2457",6.40%,"1992",39.80%,"1677",39.80%,"391,500",10.90%
IL,April 2022,Single Family Residential,"2457",6.40%,"1832",33.50%,"1543",33.50%,"360,000",5.90%
IL,April 2022,Townhouse,"2457",6.40%,"1445",43.20%,"1217",43.20%,"284,000",13.60%
OH,April 2022,All Residential,"1411",6.60%,972,37.60%,818,37.60%,"191,000",9.10%
OH,April 2022,Condo/Co-op,"1411",6.60%,826,51.50%,695,51.50%,"162,250",20.20%
OH,April 2022,Multi-Family (2-4 Unit),"1411",6.60%,638,63.70%,537,63.70%,"125,300",29.80%
OH,April 2022,Single Family Residential,"1411",6.60%,"1028",37.70%,866,37.70%,"202,000",9.20%
OH,April 2022,Townhouse,"1411",6.60%,"1632",88.50%,"1374",88.50%,"320,745",49.50%
MD,April 2022,All Residential,"2060",7.10%,"1794",35.50%,"1510",35.50%,"352,500",7.50%
MD,April 2022,Condo/Co-op,"2060",7.10%,"1280",44.10%,"1078",44.10%,"251,500",14.30%
MD,April 2022,Multi-Family (2-4 Unit),"2060",7.10%,"1221",31.80%,"1028",31.80%,"240,000",4.50%
MD,April 2022,Single Family Residential,"2060",7.10%,"2285",33.20%,"1924",33.20%,"449,000",5.60%
MD,April 2022,Townhouse,"2060",7.10%,"1399",36.00%,"1178",36.00%,"275,000",7.80%
CA,April 2022,All Residential,"2657",7.90%,"2913",51.90%,"2453",51.90%,"572,500",20.50%
CA,April 2022,Condo/Co-op,"2657",7.90%,"2395",69.60%,"2017",69.60%,"470,750",34.50%
CA,April 2022,Multi-Family (2-4 Unit),"2657",7.90%,"2824",59.20%,"2378",59.20%,"555,000",26.30%
CA,April 2022,Single Family Residential,"2657",7.90%,"2966",47.20%,"2498",47.20%,"583,000",16.70%
CA,April 2022,Townhouse,"2657",7.90%,"2745",59.30%,"2312",59.30%,"539,500",26.30%
NC,April 2022,All Residential,"1775",9.00%,"1992",53.80%,"1677",53.80%,"391,500",22.00%
NC,April 2022,Condo/Co-op,"1775",9.00%,"1450",50.30%,"1221",50.30%,"284,978",19.20%
NC,April 2022,Multi-Family (2-4 Unit),"1775",9.00%,"1730",19.60%,"1457",19.60%,"340,000",-5.20%
NC,April 2022,Single Family Residential,"1775",9.00%,"2066",52.80%,"1740",52.80%,"406,000",21.20%
NC,April 2022,Townhouse,"1775",9.00%,"1740",54.30%,"1465",54.30%,"342,000",22.40%
DC,April 2022,All Residential,"2614",10.30%,"2799",37.30%,"2357",37.30%,"550,000",8.90%
DC,April 2022,Condo/Co-op,"2614",10.30%,"1934",29.50%,"1628",29.50%,"380,000",2.70%
DC,April 2022,Multi-Family (2-4 Unit),"2614",10.30%,"5851",75.70%,"4928",75.70%,"1150,000",39.40%
DC,April 2022,Single Family Residential,"2614",10.30%,"3282",41.40%,"2764",41.40%,"645,000",12.20%
DC,April 2022,Townhouse,"2614",10.30%,"2671",36.50%,"2250",36.50%,"525,000",8.20%
OH,April 2022,All Residential,"1577",10.50%,"1577",47.50%,"1328",47.50%,"310,000",17.00%
OH,April 2022,Condo/Co-op,"1577",10.50%,"1272",46.60%,"1071",46.60%,"250,000",16.30%
OH,April 2022,Multi-Family (2-4 Unit),"1577",10.50%,"1454",88.20%,"1225",88.20%,"285,856",49.30%
OH,April 2022,Single Family Residential,"1577",10.50%,"1679",51.30%,"1414",51.30%,"330,000",20.00%
PA,April 2022,All Residential,"2331",10.60%,"2086",37.80%,"1757",37.80%,"410,000",9.30%
PA,April 2022,Condo/Co-op,"2331",10.60%,"1150",42.40%,968,42.40%,"225,944",13.00%
PA,April 2022,Multi-Family (2-4 Unit),"2331",10.60%,"1755",67.90%,"1478",67.90%,"345,000",33.20%
PA,April 2022,Single Family Residential,"2331",10.60%,"2391",37.80%,"2014",37.80%,"470,000",9.30%
PA,April 2022,Townhouse,"2331",10.60%,"1707",31.80%,"1438",31.80%,"335,495",4.50%
PA,April 2022,All Residential,"2331",10.60%,"1399",30.80%,"1178",30.80%,"275,000",3.80%
PA,April 2022,Condo/Co-op,"2331",10.60%,"1781",49.60%,"1500",49.60%,"350,000",18.60%
PA,April 2022,Multi-Family (2-4 Unit),"2331",10.60%,"1348",33.10%,"1135",33.10%,"265,000",5.60%
PA,April 2022,Single Family Residential,"2331",10.60%,"2066",30.80%,"1740",30.80%,"406,000",3.80%
PA,April 2022,Townhouse,"2331",10.60%,"1252",30.70%,"1054",30.70%,"246,000",3.70%
CA,April 2022,All Residential,"3381",10.80%,"5470",50.80%,"4606",50.80%,"1075,000",19.60%
CA,April 2022,Condo/Co-op,"3381",10.80%,"3488",53.90%,"2937",53.90%,"685,500",22.10%
CA,April 2022,Multi-Family (2-4 Unit),"3381",10.80%,"8,701",67.40%,"7,327",67.40%,"1710,000",32.80%
CA,April 2022,Single Family Residential,"3381",10.80%,"6,615",52.50%,"5570",52.50%,"1300,000",20.90%
CA,April 2022,Townhouse,"3381",10.80%,"4111",55.90%,"3462",55.90%,"807,918",23.60%
CA,April 2022,All Residential,"3381",10.80%,"4579",42.70%,"3856",42.70%,"900,000",13.20%
CA,April 2022,Condo/Co-op,"3381",10.80%,"3323",45.30%,"2798",45.30%,"653,000",15.30%
CA,April 2022,Multi-Family (2-4 Unit),"3381",10.80%,"4961",29.40%,"4178",29.40%,"975,000",2.60%
CA,April 2022,Single Family Residential,"3381",10.80%,"4961",41.30%,"4178",41.30%,"975,000",12.10%
CA,April 2022,Townhouse,"3381",10.80%,"4035",48.40%,"3398",48.40%,"793,000",17.70%
TX,April 2022,All Residential,"1766",12.10%,"1730",45.80%,"1457",45.80%,"340,025",15.70%
TX,April 2022,Condo/Co-op,"1766",12.10%,908,60.70%,765,60.70%,"178,500",27.50%
TX,April 2022,Multi-Family (2-4 Unit),"1766",12.10%,"1644",33.60%,"1385",33.60%,"323,125",5.90%
TX,April 2022,Single Family Residential,"1766",12.10%,"1781",47.30%,"1500",47.30%,"350,000",16.90%
TX,April 2022,Townhouse,"1766",12.10%,"1521",34.60%,"1281",34.60%,"298,990",6.80%
MI,April 2022,All Residential,"1654",12.90%,890,26.10%,750,26.10%,"175,000",0.00%
MI,April 2022,Condo/Co-op,"1654",12.90%,"1063",35.10%,896,35.10%,"209,000",7.20%
MI,April 2022,Multi-Family (2-4 Unit),"1654",12.90%,559,45.90%,471,45.90%,"109,950",15.70%
MI,April 2022,Single Family Residential,"1654",12.90%,890,26.70%,750,26.70%,"175,000",0.50%
MI,April 2022,Townhouse,"1654",12.90%,267,40.80%,225,40.80%,"52,500",11.70%
MI,April 2022,All Residential,"1654",12.90%,"1425",35.80%,"1200",35.80%,"280,000",7.70%
MI,April 2022,Condo/Co-op,"1654",12.90%,"1159",51.20%,976,51.20%,"227,750",19.90%
MI,April 2022,Multi-Family (2-4 Unit),"1654",12.90%,814,39.10%,686,39.10%,"160,000",10.30%
MI,April 2022,Single Family Residential,"1654",12.90%,"1526",32.70%,"1285",32.70%,"300,000",5.30%
CA,April 2022,All Residential,"3503",14.60%,"8,141",49.40%,"6,856",49.40%,"1600,000",18.50%
CA,April 2022,Condo/Co-op,"3503",14.60%,"4071",37.70%,"3428",37.70%,"800,000",9.20%
CA,April 2022,Multi-Family (2-4 Unit),"3503",14.60%,"8,276",22.50%,"6,969",22.50%,"1626,500",-2.80%
CA,April 2022,Single Family Residential,"3503",14.60%,"9,553",52.20%,"8,045",52.20%,"1877,500",20.70%
CA,April 2022,Townhouse,"3503",14.60%,"6,920",58.80%,"5827",58.80%,"1360,000",25.90%
CA,April 2022,All Residential,"2740",14.90%,"3076",43.80%,"2590",43.80%,"604,500",14.10%
CA,April 2022,Condo/Co-op,"2740",14.90%,"1814",40.40%,"1528",40.40%,"356,500",11.40%
CA,April 2022,Multi-Family (2-4 Unit),"2740",14.90%,"3596",62.00%,"3028",62.00%,"706,750",28.50%
CA,April 2022,Single Family Residential,"2740",14.90%,"3142",44.20%,"2646",44.20%,"617,500",14.40%
CA,April 2022,Townhouse,"2740",14.90%,"2001",39.70%,"1685",39.70%,"393,250",10.80%
TX,April 2022,All Residential,"1457",14.90%,"1679",51.30%,"1414",51.30%,"330,000",20.00%
TX,April 2022,Condo/Co-op,"1457",14.90%,"1079",91.00%,908,91.00%,"212,000",51.50%
TX,April 2022,Multi-Family (2-4 Unit),"1457",14.90%,"1740",59.70%,"1465",59.70%,"342,000",26.70%
TX,April 2022,Single Family Residential,"1457",14.90%,"1705",53.00%,"1435",53.00%,"335,000",21.40%
TX,April 2022,Townhouse,"1457",14.90%,"1170",52.50%,985,52.50%,"229,900",21.00%
National,April 2022,All Residential,"1962",15.00%,"2159",45.60%,"1818",45.60%,"424,405",15.50%
National,April 2022,Condo/Co-op,"1962",15.00%,"1731",42.60%,"1458",42.60%,"340,211",13.10%
National,April 2022,Multi-Family (2-4 Unit),"1962",15.00%,"2220",40.40%,"1870",40.40%,"436,343",11.40%
National,April 2022,Single Family Residential,"1962",15.00%,"2277",45.90%,"1917",45.90%,"447,445",15.70%
National,April 2022,Single Units Only,"1962",15.00%,"2157",45.60%,"1816",45.60%,"423,930",15.50%
National,April 2022,Townhouse,"1962",15.00%,"1909",46.00%,"1607",46.00%,"375,121",15.80%
MA,April 2022,All Residential,"3780",15.10%,"3435",41.60%,"2892",41.60%,"675,000",12.30%
MA,April 2022,Condo/Co-op,"3780",15.10%,"3155",44.70%,"2657",44.70%,"620,000",14.80%
MA,April 2022,Multi-Family (2-4 Unit),"3780",15.10%,"3994",39.30%,"3364",39.30%,"785,000",10.50%
MA,April 2022,Single Family Residential,"3780",15.10%,"3643",43.30%,"3068",43.30%,"716,000",13.70%
MA,April 2022,Townhouse,"3780",15.10%,"2930",35.70%,"2467",35.70%,"575,838",7.60%
CA,April 2022,All Residential,"3698",15.90%,"5521",44.00%,"4649",44.00%,"1085,000",14.20%
