Region,Month,For-Sale Property Type,Average Monthly Rent,Average Rent YoY,"Monthly mortgage, 5% down","Monthly mortgage, 5% down YoY","Monthly mortgage, 20% down","Monthly mortgage, 20% down YoY",Median sale price,Median sale price YoY
CA,April 2022,Condo/Co-op,"3698",15.90%,"3256",38.90%,"2742",38.90%,"640,000",10.20%
CA,April 2022,Multi-Family (2-4 Unit),"3698",15.90%,"5966",62.40%,"5024",62.40%,"1172,500",28.80%
CA,April 2022,Single Family Residential,"3698",15.90%,"6,487",37.40%,"5463",37.40%,"1275,000",9.00%
CA,April 2022,Townhouse,"3698",15.90%,"4984",55.10%,"4197",55.10%,"979,500",23.00%
CA,April 2022,All Residential,"3698",15.90%,"8,497",39.90%,"7,156",39.90%,"1670,000",11.00%
CA,April 2022,Condo/Co-op,"3698",15.90%,"6,157",38.70%,"5185",38.70%,"1210,000",10.00%
CA,April 2022,Multi-Family (2-4 Unit),"3698",15.90%,"11,194",46.90%,"9,427",46.90%,"2200,000",16.60%
CA,April 2022,Single Family Residential,"3698",15.90%,"10,762",44.10%,"9,062",44.10%,"2115,000",14.30%
CA,April 2022,Townhouse,"3698",15.90%,"7,024",33.10%,"5915",33.10%,"1380,444",5.60%
CO,April 2022,All Residential,"2622",16.50%,"3129",48.00%,"2635",48.00%,"615,000",17.40%
CO,April 2022,Condo/Co-op,"2622",16.50%,"1934",51.30%,"1628",51.30%,"380,000",20.00%
CO,April 2022,Multi-Family (2-4 Unit),"2622",16.50%,"4155",52.50%,"3499",52.50%,"816,500",21.00%
CO,April 2022,Single Family Residential,"2622",16.50%,"3435",46.70%,"2892",46.70%,"675,000",16.40%
CO,April 2022,Townhouse,"2622",16.50%,"2608",46.90%,"2196",46.90%,"512,581",16.50%
VA,April 2022,All Residential,"1692",16.90%,"1603",40.40%,"1350",40.40%,"315,000",11.40%
VA,April 2022,Condo/Co-op,"1692",16.90%,"1320",42.30%,"1112",42.30%,"259,500",12.90%
VA,April 2022,Multi-Family (2-4 Unit),"1692",16.90%,"1348",67.90%,"1135",67.90%,"265,000",33.20%
VA,April 2022,Single Family Residential,"1692",16.90%,"1730",39.60%,"1457",39.60%,"340,000",10.70%
VA,April 2022,Townhouse,"1692",16.90%,"1247",37.30%,"1050",37.30%,"245,000",8.90%
NV,April 2022,All Residential,"1826",17.20%,"2264",62.60%,"1907",62.60%,"445,000",29.00%
NV,April 2022,Condo/Co-op,"1826",17.20%,"1297",73.80%,"1093",73.80%,"255,000",37.80%
NV,April 2022,Multi-Family (2-4 Unit),"1826",17.20%,"2748",74.60%,"2314",74.60%,"540,000",38.50%
NV,April 2022,Single Family Residential,"1826",17.20%,"2435",60.00%,"2050",60.00%,"478,500",26.90%
NV,April 2022,Townhouse,"1826",17.20%,"1730",66.10%,"1457",66.10%,"340,000",31.70%
IN,April 2022,All Residential,"1428",17.30%,"1374",43.60%,"1157",43.60%,"270,000",13.90%
IN,April 2022,Condo/Co-op,"1428",17.30%,"1109",42.50%,934,42.50%,"218,000",13.10%
IN,April 2022,Multi-Family (2-4 Unit),"1428",17.30%,860,60.50%,724,60.50%,"169,000",27.30%
IN,April 2022,Single Family Residential,"1428",17.30%,"1412",42.80%,"1189",42.80%,"277,500",13.30%
IN,April 2022,Townhouse,"1428",17.30%,"1577",42.10%,"1328",42.10%,"309,900",12.70%
CA,April 2022,All Residential,"3305",17.90%,"4401",51.90%,"3706",51.90%,"865,000",20.50%
CA,April 2022,Condo/Co-op,"3305",17.90%,"3129",59.90%,"2635",59.90%,"615,000",26.80%
CA,April 2022,Multi-Family (2-4 Unit),"3305",17.90%,"5724",51.70%,"4820",51.70%,"1125,000",20.30%
CA,April 2022,Single Family Residential,"3305",17.90%,"4961",51.40%,"4178",51.40%,"975,000",20.10%
CA,April 2022,Townhouse,"3305",17.90%,"3689",52.30%,"3106",52.30%,"725,000",20.80%
PA,April 2022,All Residential,"1891",18.80%,"1092",34.90%,920,34.90%,"214,600",7.00%
PA,April 2022,Condo/Co-op,"1891",18.80%,"1203",71.40%,"1013",71.40%,"236,500",35.90%
PA,April 2022,Multi-Family (2-4 Unit),"1891",18.80%,797,6.80%,671,6.80%,"156,700",-15.30%
PA,April 2022,Single Family Residential,"1891",18.80%,"1069",32.40%,900,32.40%,"210,000",5.10%
PA,April 2022,Townhouse,"1891",18.80%,"1539",50.30%,"1296",50.30%,"302,500",19.20%
FL,April 2022,All Residential,"1647",20.20%,"1815",54.70%,"1529",54.70%,"356,750",22.70%
FL,April 2022,Condo/Co-op,"1647",20.20%,"1318",50.30%,"1110",50.30%,"258,950",19.20%
FL,April 2022,Multi-Family (2-4 Unit),"1647",20.20%,"2519",37.20%,"2121",37.20%,"495,000",8.80%
FL,April 2022,Single Family Residential,"1647",20.20%,"1914",54.50%,"1612",54.50%,"376,200",22.50%
FL,April 2022,Townhouse,"1647",20.20%,"1389",51.60%,"1170",51.60%,"273,000",20.30%
GA,April 2022,All Residential,"2130",20.70%,"1946",54.60%,"1639",54.60%,"382,500",22.60%
GA,April 2022,Condo/Co-op,"2130",20.70%,"1420",49.70%,"1195",49.70%,"279,000",18.70%
GA,April 2022,Multi-Family (2-4 Unit),"2130",20.70%,"1501",28.20%,"1264",28.20%,"295,000",1.70%
GA,April 2022,Single Family Residential,"2130",20.70%,"2010",53.20%,"1692",53.20%,"395,000",21.50%
GA,April 2022,Townhouse,"2130",20.70%,"1823",55.30%,"1535",55.30%,"358,220",23.20%
AZ,April 2022,All Residential,"2245",22.70%,"2442",58.10%,"2057",58.10%,"480,000",25.40%
AZ,April 2022,Condo/Co-op,"2245",22.70%,"1727",67.80%,"1455",67.80%,"339,500",33.10%
AZ,April 2022,Multi-Family (2-4 Unit),"2245",22.70%,"3307",100.80%,"2785",100.80%,"650,000",59.30%
AZ,April 2022,Single Family Residential,"2245",22.70%,"2544",56.50%,"2142",56.50%,"500,000",24.10%
AZ,April 2022,Townhouse,"2245",22.70%,"1934",64.50%,"1628",64.50%,"380,000",30.50%
FL,April 2022,All Residential,"2183",23.60%,"1883",60.80%,"1585",60.80%,"370,000",27.60%
FL,April 2022,Condo/Co-op,"2183",23.60%,"1267",72.50%,"1067",72.50%,"249,000",36.80%
FL,April 2022,Multi-Family (2-4 Unit),"2183",23.60%,"2239",77.80%,"1885",77.80%,"440,000",41.00%
FL,April 2022,Single Family Residential,"2183",23.60%,"2035",62.70%,"1714",62.70%,"400,000",29.00%
FL,April 2022,Townhouse,"2183",23.60%,"1590",54.50%,"1339",54.50%,"312,490",22.50%
TX,April 2022,All Residential,"2149",24.00%,"2274",56.50%,"1915",56.50%,"446,990",24.20%
TX,April 2022,Condo/Co-op,"2149",24.00%,"1524",67.80%,"1283",67.80%,"299,500",33.10%
TX,April 2022,Multi-Family (2-4 Unit),"2149",24.00%,"2341",41.60%,"1971",41.60%,"460,000",12.30%
TX,April 2022,Single Family Residential,"2149",24.00%,"2315",56.60%,"1950",56.60%,"455,000",24.20%
TX,April 2022,Townhouse,"2149",24.00%,"2056",41.50%,"1731",41.50%,"404,083",12.20%
TX,April 2022,All Residential,"2149",24.00%,"1913",61.80%,"1611",61.80%,"376,000",28.30%
TX,April 2022,Condo/Co-op,"2149",24.00%,901,17.00%,758,17.00%,"177,000",-7.20%
TX,April 2022,Multi-Family (2-4 Unit),"2149",24.00%,"1664",95.80%,"1401",95.80%,"327,000",55.30%
TX,April 2022,Single Family Residential,"2149",24.00%,"1934",62.40%,"1628",62.40%,"380,000",28.80%
TX,April 2022,Townhouse,"2149",24.00%,"1705",33.00%,"1435",33.00%,"335,000",5.50%
OH,April 2022,All Residential,"1599",24.20%,"1272",34.70%,"1071",34.70%,"250,000",6.80%
OH,April 2022,Condo/Co-op,"1599",24.20%,987,41.80%,831,41.80%,"194,000",12.50%
OH,April 2022,Multi-Family (2-4 Unit),"1599",24.20%,966,42.90%,814,42.90%,"189,900",13.40%
OH,April 2022,Single Family Residential,"1599",24.20%,"1348",36.40%,"1135",36.40%,"265,000",8.20%
OH,April 2022,Townhouse,"1599",24.20%,"1043",43.20%,878,43.20%,"205,000",13.60%
TN,April 2022,All Residential,"2038",26.40%,"2313",60.00%,"1947",60.00%,"454,500",26.90%
TN,April 2022,Condo/Co-op,"2038",26.40%,"2023",54.20%,"1703",54.20%,"397,500",22.30%
TN,April 2022,Multi-Family (2-4 Unit),"2038",26.40%,"1768",25.20%,"1489",25.20%,"347,450",-0.70%
TN,April 2022,Single Family Residential,"2038",26.40%,"2434",58.70%,"2050",58.70%,"478,398",25.90%
TN,April 2022,Townhouse,"2038",26.40%,"1628",58.30%,"1371",58.30%,"320,000",25.50%
FL,April 2022,All Residential,"2170",26.90%,"1984",58.60%,"1671",58.60%,"390,000",25.80%
FL,April 2022,Condo/Co-op,"2170",26.90%,"1058",71.40%,891,71.40%,"208,000",35.90%
FL,April 2022,Multi-Family (2-4 Unit),"2170",26.90%,"1768",56.50%,"1489",56.50%,"347,500",24.10%
FL,April 2022,Single Family Residential,"2170",26.90%,"2161",57.00%,"1820",57.00%,"424,650",24.50%
FL,April 2022,Townhouse,"2170",26.90%,"1755",62.60%,"1478",62.60%,"345,000",29.00%
NY,April 2022,All Residential,"3925",28.00%,"3048",36.10%,"2567",36.10%,"599,000",7.90%
NY,April 2022,Condo/Co-op,"3925",28.00%,"1880",25.90%,"1583",25.90%,"369,500",-0.10%
NY,April 2022,Multi-Family (2-4 Unit),"3925",28.00%,"3686",48.80%,"3104",48.80%,"724,500",18.00%
NY,April 2022,Single Family Residential,"3925",28.00%,"3129",35.20%,"2635",35.20%,"615,000",7.20%
NY,April 2022,Townhouse,"3925",28.00%,"2944",62.10%,"2479",62.10%,"578,500",28.60%
NJ,April 2022,All Residential,"3925",28.00%,"2290",41.80%,"1928",41.80%,"450,000",12.50%
NJ,April 2022,Condo/Co-op,"3925",28.00%,"1720",42.00%,"1448",42.00%,"338,000",12.70%
NJ,April 2022,Multi-Family (2-4 Unit),"3925",28.00%,"2468",32.90%,"2078",32.90%,"485,000",5.40%
NJ,April 2022,Single Family Residential,"3925",28.00%,"2391",41.10%,"2014",41.10%,"470,000",11.90%
NJ,April 2022,Townhouse,"3925",28.00%,"1850",55.30%,"1558",55.30%,"363,500",23.20%
NY,April 2022,All Residential,"3925",28.00%,"3460",32.90%,"2914",32.90%,"680,000",5.40%
NY,April 2022,Condo/Co-op,"3925",28.00%,"3203",31.20%,"2697",31.20%,"629,498",4.00%
NY,April 2022,Multi-Family (2-4 Unit),"3925",28.00%,"4376",35.50%,"3685",35.50%,"860,000",7.50%
NY,April 2022,Single Family Residential,"3925",28.00%,"3307",32.20%,"2785",32.20%,"650,000",4.80%
NY,April 2022,Townhouse,"3925",28.00%,"4528",60.30%,"3813",60.30%,"890,000",27.10%
NJ,April 2022,All Residential,"3925",28.00%,"2447",35.10%,"2061",35.10%,"481,000",7.10%
NJ,April 2022,Condo/Co-op,"3925",28.00%,"1379",31.40%,"1161",31.40%,"271,000",4.20%
NJ,April 2022,Multi-Family (2-4 Unit),"3925",28.00%,"2595",46.10%,"2185",46.10%,"510,000",15.90%
NJ,April 2022,Single Family Residential,"3925",28.00%,"2468",34.40%,"2078",34.40%,"485,000",6.60%
NJ,April 2022,Townhouse,"3925",28.00%,"1946",33.90%,"1639",33.90%,"382,500",6.30%
FL,April 2022,All Residential,"3117",30.60%,"1908",44.60%,"1607",44.60%,"375,000",14.70%
FL,April 2022,Condo/Co-op,"3117",30.60%,"1094",50.70%,921,50.70%,"215,000",19.50%
FL,April 2022,Multi-Family (2-4 Unit),"3117",30.60%,"3307",74.40%,"2785",74.40%,"650,000",38.30%
FL,April 2022,Single Family Residential,"3117",30.60%,"2773",52.70%,"2335",52.70%,"545,000",21.10%
FL,April 2022,Townhouse,"3117",30.60%,"1933",54.50%,"1628",54.50%,"379,950",22.60%
FL,April 2022,All Residential,"3117",30.60%,"2417",46.80%,"2035",46.80%,"475,000",16.40%
FL,April 2022,Condo/Co-op,"3117",30.60%,"2035",55.20%,"1714",55.20%,"400,000",23.10%
FL,April 2022,Multi-Family (2-4 Unit),"3117",30.60%,"3078",71.40%,"2592",71.40%,"605,000",36.00%
FL,April 2022,Single Family Residential,"3117",30.60%,"2849",41.10%,"2399",41.10%,"560,000",11.90%
FL,April 2022,Townhouse,"3117",30.60%,"1870",45.20%,"1575",45.20%,"367,500",15.20%
WA,April 2022,All Residential,"2933",30.60%,"4325",49.70%,"3642",49.70%,"850,000",18.70%
WA,April 2022,Condo/Co-op,"2933",30.60%,"2426",41.40%,"2043",41.40%,"476,750",12.20%
WA,April 2022,Multi-Family (2-4 Unit),"2933",30.60%,"4452",31.50%,"3749",31.50%,"875,000",4.30%
WA,April 2022,Single Family Residential,"2933",30.60%,"4834",49.70%,"4071",49.70%,"950,000",18.80%
WA,April 2022,Townhouse,"2933",30.60%,"4070",51.00%,"3428",51.00%,"799,975",19.80%
FL,April 2022,All Residential,"3117",30.60%,"2290",62.10%,"1928",62.10%,"450,000",28.60%
FL,April 2022,Condo/Co-op,"3117",30.60%,"1297",56.80%,"1093",56.80%,"255,000",24.40%
FL,April 2022,Multi-Family (2-4 Unit),"3117",30.60%,"2633",74.00%,"2217",74.00%,"517,500",38.00%
FL,April 2022,Single Family Residential,"3117",30.60%,"3256",65.00%,"2742",65.00%,"640,000",30.90%
FL,April 2022,Townhouse,"3117",30.60%,"1857",64.60%,"1564",64.60%,"365,000",30.60%
OR,April 2022,All Residential,"2491",33.10%,"2829",43.00%,"2382",43.00%,"556,000",13.50%
OR,April 2022,Condo/Co-op,"2491",33.10%,"1783",42.40%,"1502",42.40%,"350,500",13.00%
OR,April 2022,Multi-Family (2-4 Unit),"2491",33.10%,"3354",58.60%,"2824",58.60%,"659,125",25.80%
OR,April 2022,Single Family Residential,"2491",33.10%,"3001",42.70%,"2527",42.70%,"589,875",13.20%
OR,April 2022,Townhouse,"2491",33.10%,"2253",47.80%,"1897",47.80%,"442,733",17.20%
TX,April 2022,All Residential,"2531",45.90%,"2824",50.30%,"2378",50.30%,"555,000",19.30%
TX,April 2022,Condo/Co-op,"2531",45.90%,"2417",49.70%,"2035",49.70%,"475,000",18.80%
TX,April 2022,Multi-Family (2-4 Unit),"2531",45.90%,"3447",55.30%,"2903",55.30%,"677,500",23.20%
TX,April 2022,Single Family Residential,"2531",45.90%,"2875",50.00%,"2421",50.00%,"565,000",18.90%
TX,April 2022,Townhouse,"2531",45.90%,"2162",47.50%,"1821",47.50%,"425,000",17.00%
